20	-5
19.9831921542125	-3.75764471336933
19.830670395963	-2.11298933085259
19.4094610244022	-0.25338143754119
18.6726730354408	1.65761431744541
17.6295544541771	3.53400424313153
16.3227977596837	5.33525790874757
14.8420311152614	7.02995279268011
13.3518524676759	8.56988695199161
12.0585440106242	9.9058511011745
11.065937478548	11.0550270053315
10.3391793217511	12.1133545333972
9.80949871694352	13.2194920652852
9.4608489456227	14.4924866566834
9.32162892770094	15.9531039532406
9.38747123730485	17.5168363335283
9.58895285895236	19.081557745005
9.83574458507792	20.600332316899
10.0594747194171	22.0806873711154
10.2205738601454	23.5501144283106
10.3016875610239	25.028163286287
10.30432103995	26.5176845108383
10.2461179895484	28.0117799651774
10.1539958506746	29.5045843133347
10.0554438180991	30.9960164043646
9.97222015730943	32.4896110699386
9.91743982883731	33.9881996386574
9.89509826300212	35.4916210078546
9.9013850934759	36.9973705406097
9.92737848419218	38.5026257521866
9.96229944478538	40.0057605180401
9.9963417534224	41.5065991182648
10.0224896273395	43.0058121569151
10.0372363119822	44.5042078068423
10.0403923129748	46.0023680238822
10.0342659106562	47.5006351762336
10.0225340167187	48.9992289846635
10.0091129279555	50.4983115474276
9.99726806863781	51.9979660611114
9.98909037586267	53.498154173912
9.98535573106655	54.9987174330236
9.98569942649789	56.4994337957355
9.98898827558959	58.0000946855145
9.99376014782391	59.5005615400083
9.99861918235372	61.0007830973268
10.0025138775995	62.500780104491
10.004869802973	64.0006158517802
10.0055870152076	65.5003681089005
10.0049380599566	67.0001092492615
10.0034138281772	68.4998945880672
10.0015632275102	69.9997568369894
