49.5	19.8363542039935
50	19.84154943404
50.5	19.8469670477666
51	19.8526415243903
51.5	19.8575312428938
52	19.8612648600207
52.5	19.8658583256209
53	19.8704986802024
53.5	19.8757856050628
54	19.8806682891342
54.5	19.8851701630039
55	19.8893298953586
55.5	19.8931743313336
56	19.8967217433297
56.5	19.899990809739
57	19.9029992182867
57.5	19.9057636306758
58	19.90829970057
58.5	19.9106221354101
59	19.9127447581037
59.5	19.9146805626881
60	19.9164417653025
60.5	19.9180398522444
61	19.9194856258552
61.5	19.9207892482847
62	19.9219602829699
62.5	19.9230077337047
63	19.9239400812837
63.5	19.9247653177875
64	19.9254909786281
64.5	19.9261241724894
65	19.9266716092953
65.5	19.9271396263336
66	19.9275342126523
66.5	19.9278610318365
67	19.9281254432664
67.5	19.9283325219523
68	19.9284870770374
68.5	19.9285936690578
69	19.92865662605
69.5	19.9286800585996
70	19.9286678739273
70.5	19.92862378912
71	19.9285513436186
71.5	19.9284539110735
72	19.9283347106597
72.5	19.9281968178586
73	19.9280431744742
73.5	19.9278765970031
74	19.9276997807389
74.5	19.9275152921994
75	19.9273343809039
75.5	19.9271592740304
76	19.9269963653713
76.5	19.9268412244918
77	19.9266938283241
77.5	19.9265563881859
78	19.9264431217091
78.5	19.9263688220207
79	19.9263312805384
79.5	19.9262485798868
80	19.9260244836319
80.5	19.9255047709412
81	19.9251701506013
81.5	19.9248358208231
82	19.9240299447353
82.5	19.9238387486228
83	19.9238243118688
83.5	19.9238737503526
84	19.9233866821837
84.5	19.9232719914791
85	19.9233307820151
85.5	19.9234780169587
86	19.9236114831489
86.5	19.9237212267424
87	19.9236261858936
87.5	19.9237468742013
88	19.9236907794251
88.5	19.923927995411
89	19.9242598357146
89.5	19.9245384802542
90	19.9248040486081
90.5	19.9249684686379
91	19.9253688085662
91.5	19.9258321441699
92	19.9261494502906
92.5	19.9266362681467
93	19.927257560278
93.5	19.9277554978805
94	19.9281775297794
94.5	19.9287824027051
95	19.9294618277535
95.5	19.929972970831
96	19.9307516485933
96.5	19.9314976047331
97	19.9321634497709
97.5	19.9329192986113
98	19.9334480808666
98.5	19.9341403082806
99	19.934773468362
99.5	19.9356001243308
100	19.9365195201241
100.5	19.9371626341401
101	19.9380002837607
101.5	19.9387159769372
102	19.9395889357376
102.5	19.9404665873906
103	19.9410518942083
103.5	19.9415037675548
104	19.9421119895227
104.5	19.9429228612457
105	19.9438200358462
105.5	19.9445907347449
106	19.9454553873522
106.5	19.9462412951534
107	19.9469870608618
107.5	19.947707032543
108	19.9481985753111
108.5	19.9485836045382
109	19.9490937475453
109.5	19.9497276325373
110	19.9500476600225
110.5	19.9506435337387
111	19.9509338165575
111.5	19.9514386568562
112	19.9515761819567
112.5	19.9519538716019
113	19.9519674434022
113.5	19.9522239825173
114	19.9521475181347
114.5	19.9525887972682
115	19.9524246346893
115.5	19.9528082433133
116	19.9530114964047
116.5	19.9527884337352
117	19.9528726397281
117.5	19.9526576515777
118	19.9527483326297
118.5	19.9528742727641
119	19.9528292396373
119.5	19.9524260892507
120	19.9519912576887
120.5	19.9515703993525
121	19.9511642981147
121.5	19.9507731016358
122	19.9503962568918
122.5	19.9500333598349
123	19.9496841698157
123.5	19.9493485672223
124	19.9490265240978
124.5	19.9487180809944
125	19.9484274844719
125.5	19.9481613846672
126	19.9479118629413
126.5	19.947678284825
127	19.9474611896872
127.5	19.947267955749
128	19.9470997427917
128.5	19.9469504958357
129	19.9468200678449
129.5	19.9467098179117
130	19.9466216694672
130.5	19.9465574631398
131	19.9465139174735
131.5	19.9464666372743
132	19.9462409068746
132.5	19.9460750273289
133	19.9456308570813
133.5	19.9454182869462
134	19.945004954735
134.5	19.9448192095825
135	19.944227050624
135.5	19.9438249831675
136	19.9436883051857
136.5	19.9428726048561
137	19.942699501129
137.5	19.9426643889727
138	19.9426218124465
138.5	19.942378523376
139	19.9420946208912
139.5	19.9418707279035
140	19.9418105221475
140.5	19.9418530011572
141	19.9416772389607
141.5	19.9415147063007
142	19.9412108502981
142.5	19.9411834073156
143	19.9407216135904
143.5	19.9409099073067
144	19.9409475343358
144.5	19.9412280254826
145	19.9407797832846
145.5	19.9407356704039
146	19.9406464393075
146.5	19.9409025323855
147	19.9405875703643
147.5	19.9409347392277
148	19.9410914410451
148.5	19.9412224681717
149	19.9413892348634
149.5	19.9415153067653
150	19.9417347277596
