0	-20
1	-19.3165953295567
2	-18.0969510962842
3	-16.7921324630275
4	-15.6138161708648
5	-14.5643680726053
6	-13.5695646474668
7	-12.5710275524471
8	-11.5513108671621
9	-10.5199745473438
10	-9.49323821408721
11	-8.48304207348185
12	-7.49605574546174
13	-6.53716284353511
14	-5.61283284447616
15	-4.73267688419684
16	-3.90935165977826
17	-3.15729306106152
18	-2.49041028342892
19	-1.918970942309
20	-1.44674479955503
21	-1.06994246386873
22	-0.778492789787051
23	-0.559810857360706
24	-0.403072876291401
25	-0.291611107837241
26	-0.197011370575099
27	-0.127618333143406
28	-0.0829859535430586
29	-0.0603352768500915
30	-0.0568512278262834
31	-0.0389400261625299
32	-0.0294002682612706
33	-0.0363947657490573
34	-0.055200858008018
35	-0.0468778027039479
36	-0.0660659719559797
37	-0.0685832198210092
38	0.0124627851516119
39	0.0766112046612403
40	0.0976948760630072
41	0.0900593915242807
42	0.0731184541452311
43	0.0449216278314862
44	-0.00170689966317204
45	-0.0271430855921271
46	-0.0276299388578329
47	-0.0168866385559591
48	-0.00699058102393611
49	-0.00224011410286633
50	-0.00145005341439611
51	-0.00203537312056027
52	-0.00235990756084662
53	-0.00205980526709703
54	-0.00142276963570593
55	-0.000779300582785416
56	-0.000258166689092591
57	0.000169507787392894
58	0.000555692214247944
59	0.00089509981900523
60	0.00113752539158387
61	0.00124420357128698
62	0.00122287209667215
63	0.0011198649181579
64	0.000990242468719199
65	0.000873839081315229
66	0.00078847695253675
67	0.000735739705714371
68	0.000709992961887989
69	0.000704675483832005
70	0.000714706992118198
71	0.000736491028680871
72	0.000767235931574485
73	0.000804490666465322
74	0.000846023659398642
75	0.000889855175323017
76	0.000934272688896457
77	0.000977778045048834
78	0.00101899315700797
79	0.00105656362553668
80	0.00108907944773949
81	0.00111501160637969
82	0.0226358586638598
83	0.105320270318102
84	0.200649598024127
85	0.173395513546792
86	0.0920072803436969
87	0.0852141238245465
88	0.145619781345342
89	0.340686931101127
90	0.589223981616951
91	0.583687756519351
92	0.268210190745633
93	0.236935861432338
94	0.39341009286846
95	0.165728017665745
96	-0.17472142369527
97	-0.283761459903929
98	-0.263824439944242
99	-0.326946918534252
100	-0.336860222699291
101	-0.254942506746546
102	-0.137968631283317
103	-0.062727602725622
104	-0.0286997173293985
105	-0.005200415669679
106	0.0302134080810026
107	0.0457994459766115
108	0.0484033229747794
109	0.0647094239149913
110	0.0846171544763328
111	0.0914763003425053
112	0.103039354270895
113	0.11908279061124
114	0.123602429429396
115	0.135920397045139
116	0.139368122795312
117	0.127947388467408
118	0.0998476344613694
119	0.0679163787005412
120	0.0426271674933486
121	0.0266558500363557
122	0.0176473451786312
123	0.0122663427251095
124	0.0083443481575774
125	0.00508315455672871
126	0.00241975471990595
127	0.000433712502172252
128	-0.000906495830639091
129	-0.00174131794431806
130	-0.00223497803655367
131	-0.00251466297824851
132	-0.00265728816649133
133	-0.00270405424066004
134	-0.00267907800319664
135	-0.0026006598642123
136	-0.00248481831277725
137	-0.00234502333088351
138	-0.00219145470675671
139	-0.00203106366519214
140	-0.00186829887856272
141	-0.00170596179309992
142	-0.00154584377961623
143	-0.00138908058162311
144	-0.00123630714290786
145	-0.001087698030426
146	-0.000942907566110458
147	-0.000800873487881897
148	-0.000659689099687495
149	-0.000517734960939403
150	-0.000377242552206762
151	-0.00024621985889491
152	-0.000132614502215021
153	-3.5720684327384e-05
154	5.47322666954447e-05
155	0.000150853793317785
156	0.000258562226754424
157	0.000376079567567392
158	0.000497952410807415
159	0.000619572930818427
160	0.000739078881105812
161	0.000856826033970988
162	0.000974046511181347
163	0.00109188802513763
164	0.00121111536905202
165	0.00133221584809939
166	0.00145558658499589
167	0.00158164040549475
168	0.00171081838475225
169	0.0018435587520263
170	0.00198026511792231
171	0.00212128922794896
172	0.00226692405424328
173	0.00241739787326925
174	0.00257286297523518
175	0.00273337691108667
176	0.00289887650910558
177	0.00306914529382223
178	0.00324377461212687
179	0.0034221187408146
180	0.00360324496240485
181	0.00378588116970611
182	0.00396836605924018
183	0.0041486105000488
184	0.00432408331146272
185	0.00449184024980667
186	0.00464862066949816
187	0.00479104020441115
188	0.00491590659926143
189	0.00502067481143907
190	0.00510403163830393
191	0.00516655668901368
192	0.00521134959629802
193	0.00524445846691661
194	0.00527491941064359
195	0.00531425293200172
196	0.00537537546935476
197	0.00547105060186372
198	0.00561215773696904
199	0.00580611443973715
200	0.00605571054529205
201	0.00635844054289952
202	0.00670626807909515
203	0.00708572819595302
204	0.00747838081853775
205	0.00786176914489258
206	0.00821106045059089
207	0.00850137727063635
208	0.00871052867247012
209	0.00882159595632297
210	0.00882477592384117
211	0.00871807970841122
212	0.00850682795680571
213	0.00820220933685067
214	0.00781935034908104
215	0.0073753463652101
216	0.00688757793742615
217	0.00637246790074931
218	0.00584469294204979
219	0.00531677899205695
220	0.0047989800340691
221	0.00429934518344871
222	0.00382389888032963
223	0.00337688051774619
224	0.00296100720164793
225	0.00257773588630246
226	0.00222750994825737
227	0.00190998155944794
228	0.00162420575354127
229	0.00136880524127133
230	0.00114210708967406
231	0.000942253579698785
232	0.000767290144487746
233	0.000615233477504089
234	0.000484122841592143
235	0.000372057417687929
236	0.000277222258148942
237	0.000197905106092931
238	0.000132506026656936
239	7.95414914976146e-05
240	3.7644276574387e-05
241	5.560276732501e-06
242	-1.78568779303928e-05
243	-3.365271122472e-05
244	-4.27797622571572e-05
245	-4.61060183635468e-05
246	-4.44236290442289e-05
247	-3.84576973029245e-05
248	-2.88750195141996e-05
249	-1.62926999310653e-05
250	-1.28661173542509e-06
